user_id,state,total_orders,total_spend,avg_order_value,total_sessions,avg_session_minutes,estimated_clv
user_004099,NJ,74,79297.58,1071.59,17,31.55,92778.17
user_001824,AZ,74,78556.86,1061.58,15,35.1,90340.39
user_001840,MS,79,76244.69,965.12,15,24.98,87681.39
user_005418,VI,72,75542.1,1049.2,16,30.25,87628.84
user_005142,MO,73,80881.92,1107.97,8,29.39,87352.47
user_003511,MO,62,75023.48,1210.06,16,36.19,87027.24
user_005319,ID,80,75450.06,943.13,14,19.99,86013.07
user_003411,VT,71,76684.48,1080.06,10,37.01,84352.93
user_001827,KY,63,74579.47,1183.8,13,31.48,84274.8
user_000720,OK,72,76468.51,1062.06,10,31.43,84115.36
